,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,element_type_ex,season,mean assists 3,mean bonus 3,mean bps 3,mean clean_sheets 3,mean creativity 3,mean goals_conceded 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean minutes 3,mean own_goals 3,mean penalties_missed 3,mean penalties_saved 3,mean red_cards 3,mean saves 3,mean selected 3,mean threat 3,mean total_points 3,mean transfers_in 3,mean transfers_out 3,mean value 3,mean match_result 3,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3
157,1.0,False,2023-08-19T14:00:00Z,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.2,0.7,0.0,1.6,45,-11943.0,92602.0,2738.0,14681.0,Joël Veltman,44.0,DEF,Brighton,2,3.0,Wolves,6,13,2.701080432172869,2,1.0,1.0,95.0,2183.0,29.0,200.8,406.2,162.0,6.0,447.0,77.2,10.0,0.0,6.0,2.4,46.0,,2023-24,0.0,0.0,2.0,0.0,0.3,1.0,0.0,0.1,0.2,11.0,0.0,0.0,0.0,0.0,0.0,98555.0,0.0,1.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,6.0,True,2023-08-19T19:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.6,1.5,0.0,1.4,50,1846.0,307221.0,37224.0,35378.0,Joško Gvardiol,51.0,DEF,Man City,2,3.0,Newcastle,1,4,2.9291154071470418,3,,,,,,,,,,,,,,,,,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,7.0,False,2023-08-19T14:00:00Z,66.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,39.0,25.0,30.0,9.4,55,-60824.0,314362.0,7617.0,68441.0,Julio Enciso,54.0,MID,Brighton,2,3.0,Wolves,6,13,3.3013205282112845,3,4.0,3.0,57.0,794.0,12.0,161.0,255.8,370.0,7.0,189.0,78.5,4.0,0.0,1.0,2.4,46.0,,2023-24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,361260.0,0.0,1.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,7.0,True,2023-08-19T19:00:00Z,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,33.0,38.4,27.5,21.0,8.7,65,22454.0,488030.0,74423.0,51969.0,Julián Álvarez,66.0,FWD,Man City,2,3.0,Newcastle,1,4,3.807850029291154,1,9.0,3.0,103.0,1448.0,16.0,271.1,430.8,545.0,14.0,393.0,124.7,5.0,0.0,0.0,7.7,61.0,,2023-24,1.0,0.0,25.0,1.0,84.8,0.0,0.0,14.3,30.6,90.0,0.0,0.0,0.0,0.0,0.0,396614.0,28.0,5.0,0.0,0.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-285875.0,215334.0,10430.0,296305.0,Jurriën Timber,48.0,DEF,Arsenal,2,3.0,Crystal Palace,2,11,2.6644915715062534,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,489582.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,False,2023-08-19T14:00:00Z,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,11.5,19.0,4.0,50,-5390.0,40292.0,685.0,6075.0,Justin Kluivert,49.0,MID,Bournemouth,2,0.0,Liverpool,15,5,3.2051282051282053,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,43879.0,0.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,4.0,True,2023-08-27T13:00:00Z,45.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.4,41.4,2.0,6.7,49,-546.0,3183.0,36.0,582.0,Jóhann Berg Gudmundsson,49.0,MID,Burnley,2,0.0,Aston Villa,20,7,2.9500301023479834,5,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-61.0,184.0,0.0,61.0,Kacper Kozłowski,45.0,MID,Brighton,2,3.0,Wolves,6,13,2.701080432172869,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.0,False,2023-08-21T19:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,13.8,6.0,1.9,75,-63530.0,377081.0,8492.0,72022.0,Kai Havertz,73.0,MID,Arsenal,2,3.0,Crystal Palace,2,11,4.078303425774878,3,7.0,1.0,102.0,2565.0,31.0,513.3,470.2,1012.0,13.0,301.0,199.3,9.0,0.0,5.0,3.2,74.0,,2023-24,0.0,0.0,11.0,0.0,30.3,1.0,0.0,5.5,9.4,90.0,0.0,0.0,0.0,0.0,0.0,407159.0,15.0,2.0,0.0,0.0,75.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,True,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-747.0,4124.0,123.0,870.0,Kalvin Phillips,49.0,MID,Man City,2,3.0,Newcastle,1,4,2.9291154071470418,6,0.0,0.0,14.0,291.0,3.0,46.5,39.0,19.0,0.0,68.0,10.5,1.0,0.0,1.0,0.1,48.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3997.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,12.0,False,2023-08-19T14:00:00Z,80.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,64.6,49.1,35.0,14.9,65,48485.0,3482735.0,151741.0,103256.0,Kaoru Mitoma,66.0,MID,Brighton,2,3.0,Wolves,6,13,3.9015606242497,0,7.0,9.0,138.0,2311.0,35.0,567.6,566.8,857.0,11.0,457.0,198.9,8.0,0.0,0.0,27.3,57.0,,2023-24,1.0,1.0,26.0,0.0,61.9,1.0,0.0,11.3,28.6,90.0,0.0,0.0,0.0,0.0,0.0,3166456.0,22.0,5.0,0.0,0.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,False,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-280.0,1420.0,0.0,280.0,Karl Darlow,40.0,GKP,Newcastle,2,0.0,Man City,4,1,2.0714655618850335,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,39.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,159.0,1045.0,185.0,26.0,Karl Hein,40.0,GKP,Arsenal,2,3.0,Crystal Palace,2,11,2.1750951604132682,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1.0,False,2023-08-19T14:00:00Z,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,17.0,2.0,50,-417.0,3326.0,107.0,524.0,Keane Lewis-Potter,49.0,MID,Brentford,2,3.0,Fulham,9,10,3.215434083601286,5,0.0,1.0,14.0,313.0,4.0,64.0,42.0,114.0,0.0,37.0,21.9,0.0,0.0,0.0,0.0,52.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,True,2023-08-20T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-2102.0,24840.0,2242.0,4344.0,Keinan Davis,49.0,FWD,Aston Villa,2,3.0,Everton,7,17,3.209242618741977,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,False,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-2598.0,10797.0,0.0,2598.0,Kell Watts,40.0,DEF,Newcastle,2,0.0,Man City,4,1,2.0714655618850335,8,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13591.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1.0,True,2023-08-19T14:00:00Z,85.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.4,3.5,0.0,1.9,45,3145.0,62758.0,5892.0,2747.0,Kenny Tete,45.0,DEF,Fulham,2,0.0,Brentford,10,9,3.225806451612903,0,1.0,5.0,90.0,2569.0,36.0,385.6,617.8,110.0,1.0,484.0,111.6,7.0,0.0,8.0,0.4,44.0,,2023-24,0.0,0.0,24.0,1.0,16.6,0.0,0.0,4.1,24.2,90.0,0.0,0.0,0.0,0.0,0.0,51675.0,0.0,5.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,False,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-41011.0,59054.0,1775.0,42786.0,Kepa Arrizabalaga,50.0,GKP,Chelsea,2,0.0,West Ham,12,14,2.513826043237808,0,0.0,0.0,118.0,2565.0,33.0,0.1,706.2,0.0,15.0,575.0,70.6,9.0,0.0,1.0,6.4,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94608.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,True,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,-969543.0,422194.0,6557.0,976100.0,Kevin De Bruyne,103.0,MID,Man City,2,3.0,Newcastle,1,4,6.092560046865847,0,7.0,18.0,183.0,2413.0,23.0,1476.7,897.8,598.0,26.0,742.0,297.6,10.0,0.0,1.0,25.5,121.0,,2023-24,0.0,0.0,4.0,0.0,18.8,0.0,0.0,2.2,2.4,22.0,0.0,0.0,0.0,0.0,0.0,1377801.0,1.0,1.0,0.0,0.0,105.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-2312.0,51802.0,2062.0,4374.0,Kevin Mbabu,40.0,DEF,Fulham,2,0.0,Brentford,10,9,2.867383512544803,6,0.0,1.0,7.0,141.0,7.0,37.7,39.8,0.0,0.0,39.0,7.8,0.0,0.0,1.0,0.1,43.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48889.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,3.0,False,2023-08-19T14:00:00Z,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,1.3,4.0,0.7,55,-1165.0,8819.0,199.0,1364.0,Kevin Schade,54.0,MID,Brentford,2,3.0,Fulham,9,10,3.536977491961415,1,0.0,1.0,29.0,723.0,7.0,110.4,72.2,205.0,0.0,76.0,38.7,3.0,0.0,2.0,0.0,49.0,,2023-24,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.4,0.0,18.0,0.0,0.0,0.0,0.0,0.0,8667.0,6.0,1.0,0.0,0.0,55.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-1169.0,8336.0,0.0,1169.0,Ki-Jana Hoever,40.0,DEF,Wolves,2,0.0,Brighton,13,6,2.8268551236749118,8,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9603.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,False,2023-08-19T14:00:00Z,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.3,8.0,0.8,50,-5254.0,39780.0,1494.0,6748.0,Kieffer Moore,49.0,FWD,Bournemouth,2,0.0,Liverpool,15,5,3.2051282051282053,1,4.0,0.0,57.0,1269.0,34.0,89.6,216.2,272.0,3.0,161.0,57.3,3.0,0.0,1.0,0.7,49.0,,2023-24,0.0,0.0,2.0,0.0,3.3,0.0,0.0,0.9,0.0,23.0,0.0,0.0,0.0,0.0,0.0,42328.0,7.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-3895.0,30163.0,1555.0,5450.0,Kieran Tierney,44.0,DEF,Arsenal,2,3.0,Crystal Palace,2,11,2.4469820554649266,5,0.0,1.0,37.0,774.0,10.0,85.5,144.0,67.0,0.0,164.0,29.9,1.0,0.0,0.0,0.8,46.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27894.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,2.0,False,2023-08-19T19:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.6,19.5,2.0,4.9,65,-96548.0,2916692.0,78901.0,175449.0,Kieran Trippier,65.0,DEF,Newcastle,2,0.0,Man City,4,1,3.3661315380631796,0,1.0,9.0,198.0,3342.0,31.0,1818.5,904.8,117.0,39.0,941.0,284.3,16.0,0.0,5.0,62.4,60.0,,2023-24,0.0,0.0,22.0,0.0,55.8,1.0,0.0,7.5,17.0,90.0,0.0,0.0,0.0,0.0,0.0,2707037.0,2.0,2.0,0.0,0.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-13.0,93.0,0.0,13.0,Kjell Scherpen,40.0,GKP,Brighton,2,3.0,Wolves,6,13,2.4009603841536613,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.0,False,2023-08-19T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-572.0,2279.0,95.0,667.0,Kobbie Mainoo,44.0,MID,Man Utd,2,0.0,Spurs,3,8,2.459016393442623,11,0.0,0.0,1.0,10.0,0.0,0.8,5.8,6.0,0.0,2.0,1.3,0.0,0.0,0.0,0.0,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,1.0,True,2023-08-19T14:00:00Z,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.3,0.0,0.1,45,-1247.0,11151.0,324.0,1571.0,Konstantinos Tsimikas,44.0,DEF,Liverpool,2,3.0,Bournemouth,5,15,2.7339003645200486,5,0.0,4.0,48.0,762.0,11.0,281.7,177.6,124.0,2.0,216.0,58.5,4.0,0.0,3.0,0.4,43.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10487.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,True,2023-08-20T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-835.0,19149.0,841.0,1676.0,Kortney Hause,40.0,DEF,Aston Villa,2,3.0,Everton,7,17,2.5673940949935816,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16597.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,4.0,False,2023-08-19T14:00:00Z,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.4,10.4,7.0,3.5,45,1905.0,29542.0,4182.0,2277.0,Kristoffer Ajer,45.0,DEF,Brentford,2,3.0,Fulham,9,10,2.8938906752411575,1,0.0,0.0,29.0,763.0,14.0,24.7,96.8,27.0,0.0,129.0,15.1,4.0,0.0,0.0,0.1,45.0,,2023-24,0.0,0.0,7.0,0.0,1.0,2.0,0.0,1.7,14.2,83.0,0.0,0.0,0.0,0.0,0.0,22045.0,2.0,1.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,2.0,True,2023-08-20T15:30:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.2,0.0,0.0,0.8,45,-4429.0,84883.0,3516.0,7945.0,Kurt Zouma,45.0,DEF,West Ham,2,3.0,Chelsea,14,12,3.4482758620689653,0,2.0,1.0,88.0,1988.0,29.0,18.7,415.0,239.0,8.0,385.0,67.4,7.0,0.0,0.0,1.4,44.0,,2023-24,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.9,19.4,90.0,0.0,0.0,0.0,0.0,0.0,78870.0,0.0,2.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,6.0,True,2023-08-19T19:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.2,16.3,4.0,2.8,50,87981.0,477500.0,107637.0,19656.0,Kyle Walker,51.0,DEF,Man City,2,3.0,Newcastle,1,4,2.9291154071470418,3,0.0,0.0,69.0,1953.0,20.0,176.2,223.8,39.0,0.0,376.0,43.8,7.0,0.0,3.0,4.5,47.0,,2023-24,0.0,0.0,26.0,1.0,14.5,0.0,0.0,2.0,3.6,90.0,0.0,0.0,0.0,0.0,0.0,266642.0,2.0,6.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,True,2023-08-27T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-718.0,22118.0,410.0,1128.0,Lawrence Vigouroux,40.0,GKP,Burnley,2,0.0,Aston Villa,20,7,2.408187838651415,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20116.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,True,2023-08-20T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-862.0,1666.0,15.0,877.0,Leander Dendoncker,49.0,MID,Aston Villa,2,3.0,Everton,7,17,3.209242618741977,8,0.0,0.0,37.0,897.0,14.0,96.1,143.4,64.0,0.0,163.0,30.6,4.0,0.0,0.0,0.1,47.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,-115616.0,412699.0,8125.0,123741.0,Leandro Trossard,67.0,MID,Arsenal,2,3.0,Crystal Palace,2,11,3.7520391517128875,4,8.0,13.0,154.0,2237.0,38.0,687.1,620.0,859.0,8.0,494.0,216.6,8.0,0.0,1.0,7.2,66.0,,2023-24,0.0,0.0,8.0,0.0,10.8,1.0,0.0,1.6,5.4,17.0,0.0,0.0,0.0,0.0,0.0,500290.0,0.0,1.0,0.0,0.0,70.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,14.0,True,2023-08-20T13:00:00Z,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,50.0,13.2,31.0,9.4,55,-3030.0,63516.0,6101.0,9131.0,Leon Bailey,55.0,MID,Aston Villa,2,3.0,Everton,7,17,3.5301668806161746,5,4.0,5.0,100.0,1964.0,32.0,439.1,334.2,532.0,6.0,242.0,130.1,8.0,0.0,4.0,2.7,43.0,,2023-24,0.0,0.0,-1.0,0.0,3.8,2.0,0.0,0.4,0.2,45.0,0.0,0.0,0.0,0.0,0.0,58138.0,0.0,1.0,0.0,0.0,55.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,False,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,779.0,14834.0,2778.0,1999.0,Lesley Ugochukwu,45.0,MID,Chelsea,2,0.0,West Ham,12,14,2.262443438914027,11,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10397.0,0.0,1.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1.0,False,2023-08-20T15:30:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.4,5.0,11.0,2.3,45,59841.0,340133.0,77309.0,17468.0,Levi Colwill,45.0,DEF,Chelsea,2,0.0,West Ham,12,14,2.262443438914027,5,0.0,2.0,46.0,1218.0,21.0,100.7,222.0,50.0,6.0,249.0,37.4,3.0,0.0,1.0,0.2,44.0,,2023-24,0.0,0.0,19.0,0.0,22.5,1.0,0.0,4.7,17.8,90.0,0.0,0.0,0.0,0.0,0.0,249349.0,7.0,2.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
